image_path,crop,disease,label,severity,for_severity_label
datasets\BellPepper_Healthy\876f9ebc-4a5e-4723-b1d4-d01de732fe1a___JR_HL 7822.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\878a0875-d39e-483e-829a-dc3d7ff5bd7b___JR_HL 8503.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\87917281-a780-4d64-81d2-3fa100c6782d___JR_HL 8685.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\87a97810-bd20-4f2f-8a20-1953664f8576___JR_HL 7602.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\87c36fb4-0ad9-4386-8324-25e21df2a7d4___JR_HL 8547.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\880150d7-bc9d-46bf-a91c-d7fcacbc1e50___JR_HL 5869.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\882f3f71-6ff3-42ce-9aa1-bad47c7b18f3___JR_HL 8615.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\883f2bb3-25d0-4c28-bcf0-f092fdcd4a0d___JR_HL 7685.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\885b1f2e-0a3e-4fe1-88b0-7e20b229bf00___JR_HL 5828.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\88b832b8-5c4c-4c27-912b-7ea91db50fb0___JR_HL 8158.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\88bf85cd-2b1a-46e1-a809-9a1180dfe571___JR_HL 8617.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\88e440d8-6cea-4146-98d9-29c0ade1b88f___JR_HL 7927.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\890ec9d5-8497-4984-b149-b29bc683b838___JR_HL 7615.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8957c413-e9c6-4f8e-a889-43980e565fe2___JR_HL 5950.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\89746044-25ed-4cea-8c29-82b26b20d8ae___JR_HL 5837.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8984c4c8-d358-405f-909d-f0d7351e44a7___JR_HL 8677.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\89af662a-f923-49c8-b99a-9cdfa4a8ba32___JR_HL 7790.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\89c4dbbc-4d4c-4074-9eaa-c4f8beafeb14___JR_HL 7796.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\89f02e71-8eef-4356-8ca1-a72eadc9afb3___JR_HL 8520.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a2881b1-f331-442d-9c3b-95695b020909___JR_HL 8557.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a3c1599-aee5-477c-b693-e1ccd68343c4___JR_HL 8644.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a5290cd-4306-4c63-bdd6-3249f7b4c38d___JR_HL 7834.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a5ccd09-d957-4522-ae9e-54a101e569e8___JR_HL 8543.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a711858-3c85-4e73-a881-2fe3e503326e___JR_HL 8528.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a74cfbd-1444-4cbe-be09-2554ee4b7032___JR_HL 8074.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a7ffaaf-90b2-4b24-b381-73ddef49bf80___JR_HL 8639.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8a8f2d8c-5031-42e9-806d-6686c0f46cf7___JR_HL 7761.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8acf0350-5233-4fdd-ae77-34d78943cc9a___JR_HL 8237.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8ad15a2e-9a13-4a7d-ad6e-8c196d65e81c___JR_HL 8194.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8b0c55d7-2d4b-447f-a788-05f18b781b86___JR_HL 8064.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8b18cc78-f251-4249-a787-52d80a008df2___JR_HL 8322.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8b1bc870-8cff-476f-b8cb-e17ab5e1e2d7___JR_HL 8845.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8b84f872-8128-48a9-8e86-b166294a67f4___JR_HL 7760.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8ba4d183-e33e-4333-b839-2626bd0f450b___JR_HL 8049.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8ba97ec7-5e91-4850-8e87-fe0aaa18aaaf___JR_HL 8058.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8bd3098b-4e5d-49d5-be7e-f32da29c75f0___JR_HL 8125.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8bd3df6b-9344-49ee-8597-776ba6b54317___JR_HL 8404.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8bfac003-63b0-4c5a-a4b6-09ba08e90b6a___JR_HL 8282.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8c0a54ed-b09f-4be8-9dd1-03819b128db4___JR_HL 8497.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8c58fb10-b940-4cef-9fe5-34ea5cb9eb07___JR_HL 7659.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8cb1c98b-4643-4324-b793-d7c3c568449c___JR_HL 7748.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8d872449-2a19-4a79-b31c-fa08b2688558___JR_HL 7945.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8d9192a6-0211-4f07-8b51-5c99e7217f56___JR_HL 7944.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8d95c591-6d4a-4c70-a188-e52c354c7423___JR_HL 7990.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8da449fa-7fa0-4be4-80d0-e86713eb8e7a___JR_HL 8198.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8dbc7b65-24aa-47cf-99c6-dd014e8e60f6___JR_HL 8219.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8de02bb2-f5ca-478b-b6c6-b488c329da35___JR_HL 7942.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8de81983-7026-47e2-a972-854af986bfc0___JR_HL 5879.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8df9ced4-88b2-496e-8988-b82f7e94c103___JR_HL 7671.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8dfad1c7-cec1-4d8d-99c6-e7504965b1f8___JR_HL 8642.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8e57033c-b244-409e-8249-f555690fe7de___JR_HL 7954.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8e68dd51-f132-4aed-ad05-1ae0d743d984___JR_HL 8623.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8e6e9efb-4150-491b-a60e-bee4024d6791___JR_HL 5919.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8e72a5ec-554d-4e13-a8ff-19f9177037eb___JR_HL 5896.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8e850563-1fd4-4559-82de-f95dffd1f159___JR_HL 6004.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8e8ad705-85d5-407a-b439-1464cb166e34___JR_HL 7924.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8eedd5d7-c85b-4f55-b7f8-48cfbd80f2f6___JR_HL 7674.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8f22c1c0-6cbe-4fa3-9fe1-2752685622d1___JR_HL 7570.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8fb8b9da-da17-44e5-8ce6-05c47cd356f4___JR_HL 8087.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8fb9b07b-4ffb-4b5b-b402-4a830a8f05e7___JR_HL 8449.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8fc0b784-cf68-4d0c-8634-1d51e9102c18___JR_HL 8823.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8fc82b12-a4a6-4baa-8ba9-76db09c2915f___JR_HL 7876.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\8fef0301-cadf-46db-893e-3ae309faf40b___JR_HL 8050.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9033b45d-677a-42ae-b48b-5101ed8b9b7a___JR_HL 8306.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\903ae120-a280-4a1d-bd29-eded8a5cc901___JR_HL 7963.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\90b246e8-9cf6-440f-a867-3c32a697f284___JR_HL 8041.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\90c55e48-17d8-48fd-bf59-2ef16bf624a4___JR_HL 8453.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\90e48fa5-fa6d-4408-84db-cc5a53315b1f___JR_HL 7902.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\90e840e0-3b8c-4100-8340-ef0ed67e5972___JR_HL 8367.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\910095f7-8a83-4aa3-96e2-b0dc0886fd0d___JR_HL 5994.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\91310cb0-97cf-4d2d-88c2-c4ea77de4442___JR_HL 5947.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9178dc46-0a7b-460a-9f22-094275a54b5e___JR_HL 5861.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\91cb4421-e15b-4125-a854-d1d2c65b1267___JR_HL 5936.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\921b966f-3d23-4036-bfbb-cba500aeca08___JR_HL 8523.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\924def88-3dbe-4450-9132-87ae43630f59___JR_HL 8324.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\92688273-9135-48c4-82b1-f4e0a32fafe1___JR_HL 5848.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\927fa6d6-6d56-4035-af12-a915a50d86a2___JR_HL 8445.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\92885a8f-715f-44f9-a124-f90b4f456b01___JR_HL 7588.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\933e660d-55cf-4383-992d-48612e53bbd8___JR_HL 7624.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\93871bd6-a65b-4a43-9a06-c8f9092fef90___JR_HL 8881.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9395cf41-c7f6-4b44-81f1-bf9f58fa1ca6___JR_HL 8846.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\939d5042-a50f-4c4e-9f07-74437d88cd85___JR_HL 7883.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\939d6e91-0bd9-4b1a-a608-5b2bfbd94258___JR_HL 7600.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9439a69a-66c9-48cc-8030-7ac35a92e2a2___JR_HL 8577.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\94554db5-6be3-4de7-955a-57c02cf3fb78___JR_HL 8175.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\94a7acd4-cd80-4d84-a837-0702cb946d52___JR_HL 8795.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\95568ba3-79c0-462c-9416-c65610d1f737___JR_HL 8482.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\95944721-a036-4912-b2ac-28b0014a029b___JR_HL 5807.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\95a9e556-6a4e-460b-9149-9d9d8de4ffa5___JR_HL 8015.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\95b8e371-2865-4596-855d-8ab2e50936e3___JR_HL 8039.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\95c1d651-27ca-49cd-95f9-fa7a42a14d49___JR_HL 8221.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\95c8741a-b5a8-4e49-baad-2015bcaf5c3f___JR_HL 5811.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\95e9a8bc-0e29-4afc-b563-9940a633bab5___JR_HL 7933.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\960bf6d1-8b62-42d4-adad-76780adf8637___JR_HL 8022.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\961610a9-e440-4e41-960f-386f1c7cf1ec___JR_HL 8488.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\964b9fb3-8919-4a08-967d-ae652d1d4bd7___JR_HL 8285.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\967bda4f-47e2-4182-8d6b-3cc5cb613166___JR_HL 8614.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\96922028-c5d6-4053-9b0d-90b64a00e5aa___JR_HL 8057.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\96979966-db63-4757-9ed3-a9a37ecf5dbf___JR_HL 8278.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\96c6b91d-dbd3-4c64-8280-30e72cad1bff___JR_HL 8619.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\96d849a9-9448-4832-980a-b4b7ec1a32ae___JR_HL 8293.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\96e5d365-09d4-4968-8cf1-45be478eb180___JR_HL 6003.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\974b8791-d05c-42cf-91bf-4bd0684ecc28___JR_HL 7891.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9776ae4f-68a4-4353-8ca3-4a073aef9ec0___JR_HL 7753.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\978258d9-3b2f-4368-80aa-3288d2e40b7f___JR_HL 7632.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\97aa4cc0-0824-4b75-b365-dc2d63116c55___JR_HL 5825.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\97cecbac-8471-4dca-b022-05819d2eed35___JR_HL 8885.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\97e29df2-816f-4455-8ece-783d40f39de5___JR_HL 5886.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9810e1af-6c21-4297-b835-330674a5f9d8___JR_HL 8609.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\98327d43-c692-4922-82e3-a4e0db73ae40___JR_HL 8483.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\985f0d8c-db2c-470c-87a2-5d923bc8da7e___JR_HL 8790.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\986112a4-094e-481a-94e3-9acecb49e28d___JR_HL 7951.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\98751541-10c2-40f7-8ba4-fb200d8521ee___JR_HL 6008.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\98f8fdef-3368-4261-a974-8bdb5103ff51___JR_HL 8065.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9915883a-fcc4-457a-bcc3-404fd25ba386___JR_HL 7605.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\994996ff-e8dc-4aa4-86e6-bb348e24a9f2___JR_HL 8004.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9993c341-5a73-4ad2-ae78-2ea7d3c1ccf7___JR_HL 7710.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\99af85d7-aac5-46e9-b60e-ef4f6a8e0898___JR_HL 7697.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\99c4f6c3-3aac-45a6-aefa-7711862d7b02___JR_HL 5983.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\99d7c3a2-731b-4569-b46b-eec506c2e1e9___JR_HL 7820.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\99df36d6-159e-45e7-81a3-b706b69e4171___JR_HL 8500.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\99ef61dd-a84c-4dd5-9b51-106baf167e40___JR_HL 7959.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\99fc2c08-25c4-47a6-9e0f-a7b8c4f3e683___JR_HL 7831.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9a477ad1-c362-4a16-baa0-5282e592f12a___JR_HL 7791.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9a528ba1-d798-4eef-9d1f-5b09485879c6___JR_HL 8626.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9a6d9b66-d1cc-4fe0-8408-ff1be11d4b2e___JR_HL 5909.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9a9d4bac-388f-4d06-8b36-8c6734832755___JR_HL 5987.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9aa2ced4-eedc-4e3e-97a2-d093a89530b3___JR_HL 5885.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9aad5b87-6f4a-4b71-a9af-2952f94f08e7___JR_HL 5953.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9ab5d910-d9fc-4be3-855a-dd3ae8a15a8d___JR_HL 8403.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9ae3484d-54c9-431d-ae40-59729ca60af8___JR_HL 8634.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9afc1466-639b-4652-ac11-5ae5278922fc___JR_HL 5913.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9b086942-567d-4687-bcf1-cfecf03f5190___JR_HL 7826.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9b2cfd07-d31c-4bc5-b055-dbb36090a4b1___JR_HL 8411.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9b3b71d1-ad33-4512-8dd2-a7277ef83588___JR_HL 5843.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9b929dc5-778f-45ee-a872-b66cbf78a9e7___JR_HL 7937.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9b92f829-7d58-4e53-99c6-b7f52eb51d59___JR_HL 8133.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9b9bf01f-e632-4bc9-a903-ba708b15d876___JR_HL 7617.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9bb6069e-32bf-430b-8e01-ff446560665c___JR_HL 5872.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9bdb797d-83c7-4b43-a148-745885d5ae2b___JR_HL 8153.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9bee7e0d-69b8-4282-b182-6084f5977559___JR_HL 8651.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9c0a3de2-df5e-481c-be10-41dd9ce1ab54___JR_HL 8069.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9c0c9643-2c4c-4feb-a918-31813ad73835___JR_HL 7747.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9c83cc15-710a-49f9-8f8a-4afac475d5ac___JR_HL 8843.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9c949d87-f2fb-4b21-9648-69ba51f7a9b9___JR_HL 7948.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9cba3cb9-ae33-4809-b502-aa0611885127___JR_HL 8780.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9cde7a11-a044-4ca6-b1f1-4507b867f915___JR_HL 8580.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9cefa2ea-236f-442b-85d1-7bdd7e651039___JR_HL 7628.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d3315cd-67a3-42be-8002-a3fa5950bbd8___JR_HL 7932.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d370ceb-40c7-4160-af0f-c8b748d1d250___JR_HL 8741.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d5afa2f-31ed-4f5b-aba4-f1f9725f97ef___JR_HL 7655.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d62abba-a162-4bba-8b4d-da33a01a4347___JR_HL 8687.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d66d62b-0bb3-414c-90b6-05f99cf7c341___JR_HL 8712.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d74f9ff-7c49-4210-93f8-99b2be15aaad___JR_HL 8366.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d85e353-73b4-4812-ac08-939be5d7b2c8___JR_HL 8851.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9d98fc3b-9583-41d2-84e5-80689499f1c8___JR_HL 7913.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9dab3962-9530-4f27-aea1-9c47f0665235___JR_HL 8663.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9e0133d9-bd97-40cc-8968-c786c229c6bb___JR_HL 8017.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9e17a7df-6284-467f-b223-33b0d06d0a81___JR_HL 5973.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9e491fe1-571a-4296-bfca-a8d85b51dcf6___JR_HL 8524.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9eb62b6c-4722-42b9-8328-e63f899e0ae2___JR_HL 8711.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9ec19588-69dc-438b-b257-7a987ff403e2___JR_HL 8621.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9f00cebb-ecf2-4ecf-ba38-f0d1b9aa2a38___JR_HL 8515.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9f294825-ea53-4dba-b8a7-d1cb9a4fa8c2___JR_HL 7934.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9f2bc299-6d58-4350-9893-e944206e7aab___JR_HL 8329.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9fc5d7ed-9906-479b-992f-13cf045a2e49___JR_HL 8001.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\9fc9ea86-e97f-4b96-8838-6e614196b2f6___JR_HL 8054.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a01006eb-885d-4882-87f3-5fe273f4b3cd___JR_HL 8696.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a0140b14-8370-4c95-9195-cdb779122dd7___JR_HL 7580.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a023e1ca-2ac6-4889-86d9-8cc018732c69___JR_HL 8658.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a029b826-1974-448d-b4f5-6a2edb66f0a3___JR_HL 7792.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a04d1272-dcb1-4c5a-8dcd-cd93b4e73d96___JR_HL 8030.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a0519138-7416-45bd-9798-396a7a79302f___JR_HL 8117.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a0e415ac-6532-4648-ac52-3cb0c8c544ed___JR_HL 8071.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a146fbd3-c5c4-4de5-96e0-95a3163fb95a___JR_HL 5860.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a1882552-deab-4eaa-8a1f-e175faeb552b___JR_HL 7722.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a1c4d6a6-05b9-4cef-bb9d-919c086567a1___JR_HL 7998.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a1f59b7c-e4db-494f-a229-8ef66f4d842a___JR_HL 8477.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a22de8bb-386c-42bd-8dda-dfda7fb3f866___JR_HL 8003.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a2664ab8-aca6-4891-9f6f-8cc414d6b231___JR_HL 5849.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a28aff2c-263a-4bb1-b858-3ca8eea1774c___JR_HL 8269.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a2c7c2b1-bd51-40c7-9a2c-05a91a261191___JR_HL 8287.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a2e1074b-5078-4b5f-b5fe-fabc7d4d91bc___JR_HL 8613.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a2fd33fc-3cd0-4724-9d77-afb84f5c95a4___JR_HL 8353.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a313a505-f0ba-4e4f-ae85-344acc62d94e___JR_HL 7825.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a34d9ad8-1024-4628-bead-dcd593d37400___JR_HL 8333.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a3625d3c-77a8-4013-8aa8-926f2b19e23c___JR_HL 7569.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a38c002b-d0ed-4d5b-9b00-828665e3bebf___JR_HL 8705.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a3b07765-0a85-4d9e-937d-c5464c30d0d8___JR_HL 8535.JPG,bellpepper,healthy,0,0.0,0
datasets\BellPepper_Healthy\a403fb35-6ab4-4e5e-88a6-254a443a74d9___JR_HL 8492.JPG,bellpepper,healthy,0,0.0,0
